Event	ID	Name			Wwise Object Path	Notes
	34883231	sfx_elevator_arch_bulbs_on_lp_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_elevator_arch_bulbs_on_lp_02_3F9CC4E9.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\LobbyElevators\sfx_elevator_arch_bulbs_on_lp\sfx_elevator_arch_bulbs_on_lp_02		99280
	35059321	sfx_door_botPound_otherSide_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_botPound_otherSide_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Animatronic_Shared\sfx_door_botPound\sfx_door_botPound_otherSide\sfx_door_botPound_otherSide_01		42336
	36132400	sfx_door_pas_inner_open_mvmt_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_pas_inner_open_mvmt_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\PAS\sfx_door_pas_inner_open\sfx_door_pas_inner_open_mvmt_03		169588
	38499642	sfx_dynObj_noisemaker_reset_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_noisemaker_reset_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\Daycare_Noisemaker\sfx_dynObj_noisemaker_reset\sfx_dynObj_noisemaker_reset_02		22420
	39773916	sfx_dynObj_sodaCan_scrape_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_sodaCan_scrape_06_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\soda_can\sfx_dynObj_sodaCan_scrape\sfx_dynObj_sodaCan_scrape_06		19416
	40194215	sfx_tangle_tentacle_manHoleCover_scrape_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_tentacle_manHoleCover_scrape_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\gratePhysics\sfx_tangle_tentacle_manHoleCover_scrape\sfx_tangle_tentacle_manHoleCover_scrape_04		25920
	40300240	sfx_pas_chicaVoicebox_red	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_chicaVoicebox_red_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\simonSays\chicaVoicebox\sfx_pas_chicaVoicebox_red		4054
	40362928	fly_freddy_walk_m_12	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_12_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_12		6479
	40373814	sfx_dynObj_chair_scrape_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_chair_scrape_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\DaycareChair\DaycareChair_mvt_type\sfx_dynObj_chair_scrape\sfx_dynObj_chair_scrape_01		11016
	40514919	sfx_dynObj_paintCans_topple_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_paintCans_topple_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\sfx_dynObj_paintCans_topple\sfx_dynObj_paintCans_topple_01		76168
	41382632	sfx_tangle_tentacle_enter_room_manHole_fanBlades01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_tentacle_enter_room_manHole_fanBlades01_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\sfx_tangle_tentacle_enter_room_manHole_fanBlade\sfx_tangle_tentacle_enter_room_manHole_fanBlades01		28668
	41692203	sfx_tangle_tentacle_search_move_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_tentacle_search_move_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\sfx_tangle_tentacle_search_move\sfx_tangle_tentacle_search_move_05		81864
	42532423	sfx_mbb_gondola_cart_lp_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mbb_gondola_cart_lp_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\MontyBossBattle\Gondola\sfx_mbb_gondola_cart_lp\sfx_mbb_gondola_cart_lp_02		114679
	42611761	sfx_hidingSpot_firstAid_enter_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_hidingSpot_firstAid_enter_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\first_aid\sfx_hidingSpot_firstAid_enter\sfx_hidingSpot_firstAid_enter_03		63712
	42724293	sfx_door_childGate_open	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_childGate_open_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\turnstile_door\sfx_door_childGate_open		44856
	43878694	fly_bot_hardTile_run_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardTile_run_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_bot_hardTile_speed\fly_bot_hardTile_run\fly_bot_hardTile_run_02		4481
	45548803	sfx_fazcam_charging_lp_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_fazcam_charging_lp_01_F585A561.wem		\Actor-Mixer Hierarchy\Weapons\FazCam\sfx_fazcam_charging_lp\sfx_fazcam_charging_lp_01		347320
	46021799	sfx_saveStation_menu_confirm_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_saveStation_menu_confirm_02_9D0E2A85.wem		\Actor-Mixer Hierarchy\UI\GeneralUI\Menus\sfx_saveStation_menu_confirm\sfx_saveStation_menu_confirm_02		272120
	46340450	sfx_general_flashlight_off_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_flashlight_off_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\FlashlightAndFlashBeacon\sfx_general_flashlight_off\sfx_general_flashlight_off_03		33976
	47618548	sfx_cdPlayer_stop	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_cdPlayer_stop_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\sfx_cdPlayer\sfx_cdPlayer_stop		23832
	49185834	sfx_freddy_scanning_gregory	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_scanning_gregory_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Freddy\sfx_freddy_scanning_gregory		171720
	50129399	sfx_backstageOffice_screen_glitchFreddy_lp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_backstageOffice_screen_glitchFreddy_lp_03_9E85F94C.wem		\Actor-Mixer Hierarchy\Environment\Hour4\sfx_backstageOffice_screen_glitchFreddy_lp\sfx_backstageOffice_screen_glitchFreddy_lp_03		167635
	50475682	sfx_pas_freddy_faceplate_replace_mvmt_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_freddy_faceplate_replace_mvmt_04_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\upgradeGame\sfx_pas_freddy_faceplate_replace_mvmt\sfx_pas_freddy_faceplate_replace_mvmt_04		10188
	50707929	sfx_door_warehouse_sliding_close_move_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_warehouse_sliding_close_move_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_warehouse\sfx_door_warehouse_sliding_close_move\sfx_door_warehouse_sliding_close_move_02		123156
	51781337	sfx_goKart_impact_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_goKart_impact_04_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\goKart\sfx_goKart_impact\sfx_goKart_impact_04		12198
	52998058	DoorMaster_DoubleHinge_Metal_Closed	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\Assets\PropActors\Doors\Door_Master\DoorMaster_DoubleHinge_Metal_Closed_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\DoorMaster_DoubleHinge_Metal_Closed		46656
	56348733	sfx_arcade_breaker_flip_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_arcade_breaker_flip_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\sfx_arcade_breaker_flip\sfx_arcade_breaker_flip_03		18736
	56774416	sfx_goKart_start	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_goKart_start_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\goKart\sfx_goKart_start		29921
	56873908	fly_freddy_walk_st_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_st_06_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_st\fly_freddy_walk_st_06		9434
	56980720	sfx_noisemaker_giantMugs_topple_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_giantMugs_topple_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\giantMugs\sfx_noisemaker_giantMugs_topple\sfx_noisemaker_giantMugs_topple_02		39556
	57640705	sfx_hidingSpot_kiosk_enter_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_hidingSpot_kiosk_enter_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\kiosk\sfx_hidingSpot_kiosk_enter\sfx_hidingSpot_kiosk_enter_02		91368
	58847786	fly_bot_hardTile_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardTile_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_hardTile_speed\fly_bot_hardTile_run\fly_bot_hardTile_run_06		8964
	60714679	sfx_mazercise_maze_lever_up_near_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mazercise_maze_lever_up_near_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\Mazercise\near\sfx_mazercise_maze_lever_up_near\sfx_mazercise_maze_lever_up_near_01		20463
	61849161	sfx_rechargeStation_door_close	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_rechargeStation_door_close_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\freddy_recharge_station\sfx_rechargeStation_door_close		195328
	62640967	sfx_freddy_prizeHead_horn	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_prizeHead_horn_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\FreddyHead_SecurityBadgeHolder\sfx_freddy_prizeHead_horn		37288
	63126213	fly_freddy_walk_m_23	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_23_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_23		5159
	63812856	sfx_door_securityRoom_autoLock	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_securityRoom_autoLock_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\sfx_door_securityRoom_autoLock		30329
	64110178	sfx_mbb_ballGun_overheat_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mbb_ballGun_overheat_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\MontyBossBattle\MontyBallGun\sfx_mbb_ballGun_overheat\sfx_mbb_ballGun_overheat_01		29561
	64708957	sfx_dynObj_sodaCan_bump_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_sodaCan_bump_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\soda_can\sfx_dynObj_sodaCan_bump\sfx_dynObj_sodaCan_bump_01		14628
	65963025	sfx_hidingSpot_stroller_enter_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_hidingSpot_stroller_enter_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\stroller\sfx_hidingSpot_stroller_enter\sfx_hidingSpot_stroller_enter_03		74224
	65968467	sfx_pas_simonSays_incorrect	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_simonSays_incorrect_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\simonSays\sfx_pas_simonSays_incorrect		10881
	68161974	sfx_mazercise_maze_button_up_near_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mazercise_maze_button_up_near_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\Mazercise\near\sfx_mazercise_maze_button_up_near\sfx_mazercise_maze_button_up_near_01		2932
	68353087	sfx_fazerblast_bot_powerUp_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_fazerblast_bot_powerUp_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\Fazerblast\sfx_fazerblast_bot_powerUp\sfx_fazerblast_bot_powerUp_02		13318
	68360683	sfx_door_accordionGates_open_finish_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_accordionGates_open_finish_04_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_accordionGates\sfx_door_accordionGates_open_finish\sfx_door_accordionGates_open_finish_04		23004
	68762439	sfx_backstageOffice_screen_glitchFreddy_lp_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_backstageOffice_screen_glitchFreddy_lp_04_9E85F94C.wem		\Actor-Mixer Hierarchy\Environment\Hour4\sfx_backstageOffice_screen_glitchFreddy_lp\sfx_backstageOffice_screen_glitchFreddy_lp_04		183962
	68785785	sfx_tangle_tentacle_manHoleCover_scrape_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_tentacle_manHoleCover_scrape_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\gratePhysics\sfx_tangle_tentacle_manHoleCover_scrape\sfx_tangle_tentacle_manHoleCover_scrape_06		36576
	69109159	sfx_mazercise_maze_lever_up_far_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mazercise_maze_lever_up_far_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\Mazercise\far\sfx_mazercise_maze_lever_up_far\sfx_mazercise_maze_lever_up_far_03		58416
	70277122	sfx_pas_testing_servo_monitor_descend	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_testing_servo_monitor_descend_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\upgradeGame\sfx_pas_testing_servo_monitor_descend		11658
	71662736	sfx_fazcam_trigger_click_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_fazcam_trigger_click_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Weapons\FazCam\sfx_fazcam_trigger_click\sfx_fazcam_trigger_click_02		12016
	72347045	sfx_upgradeMachine_screen_glitch_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_upgradeMachine_screen_glitch_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour2\UpgradeMachine\sfx_upgradeMachine_screen_glitch\sfx_upgradeMachine_screen_glitch_01		24175
	73108996	sfx_mbb_ballGun_hit_gondola_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mbb_ballGun_hit_gondola_04_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\MontyBossBattle\MontyBallGun\sfx_mbb_ballGun_hit_gondola\sfx_mbb_ballGun_hit_gondola_04		14707
	73167466	sfx_pas_testing_monitor_descend_final_lockDown_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_testing_monitor_descend_final_lockDown_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\upgradeGame\_incoming\sfx_pas_testing_monitor_descend_final_lockDown\sfx_pas_testing_monitor_descend_final_lockDown_01		17485
	73655162	sfx_chainFence_botPush_08	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chainFence_botPush_08_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour1\CorridorScareSequence\sfx_chainFence_botPush\sfx_chainFence_botPush_08		13723
	73869852	sfx_kitchenOffice_plate_smash_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_plate_smash_05_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\ChicaKitchenCine\sfx_kitchenOffice_plate_smash\sfx_kitchenOffice_plate_smash_05		31503
	74358609	sfx_general_flashlight_on_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_flashlight_on_06_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\FlashlightAndFlashBeacon\sfx_general_flashlight_on\sfx_general_flashlight_on_06		24760
	76810220	sfx_saveStation_interact_complete_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_saveStation_interact_complete_05_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\SaveStation\sfx_saveStation_interact_complete\sfx_saveStation_interact_complete_05		34228
	76858195	sfx_door_daycare_open	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_daycare_open_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Daycare\daycare_large_door\sfx_door_daycare_open		175968
	78053460	sfx_rechargeStation_flashlight_collect_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_rechargeStation_flashlight_collect_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\FlashlightRechargeStation\sfx_rechargeStation_flashlight_collect\sfx_rechargeStation_flashlight_collect_01		13888
	78079158	sfx_door_warehouse_sliding_close_move_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_warehouse_sliding_close_move_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_warehouse\sfx_door_warehouse_sliding_close_move\sfx_door_warehouse_sliding_close_move_03		128484
	78768064	fly_sunMan_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_sunMan_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_SunMan_blend\fly_sunMan_walk\fly_sunMan_walk_01		17784
	78990144	sfx_montyMix_place_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_montyMix_place_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\sfx_montyMix_place\sfx_montyMix_place_03		6208
	79056419	sfx_door_botPound_otherSide_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_botPound_otherSide_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Animatronic_Shared\sfx_door_botPound\sfx_door_botPound_otherSide\sfx_door_botPound_otherSide_06		34632
	79190229	sfx_mapbot_interact_start	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mapbot_interact_start_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\StaffBot\MapBot\sfx_mapbot_interact_start		10908
	80303704	sfx_mbb_ballGun_hit_splashBucket_bell_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mbb_ballGun_hit_splashBucket_bell_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\MontyBossBattle\MontyBallGun\sfx_mbb_ballGun_hit_splashBucket_bell\sfx_mbb_ballGun_hit_splashBucket_bell_01		43776
	80345519	sfx_kitchenOffice_station_interact_complete_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_station_interact_complete_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\sfx_kitchenOffice\sfx_kitchenOffice_station_interact_complete\sfx_kitchenOffice_station_interact_complete_01		7731
	81201486	sfx_elevator_sinkhole_start_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_elevator_sinkhole_start_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\SinkholeElevator\sfx_elevator_sinkhole_start\sfx_elevator_sinkhole_start_03		60112
	81496242	sfx_door_wood_smash_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_wood_smash_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\roxyBossBattle\sfx_door_wood_smash\sfx_door_wood_smash_03		21025
	81682892	sfx_freddy_dragged_floorscrape_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_dragged_floorscrape_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_dragged_floorscrape\sfx_freddy_dragged_floorscrape_03		9577
	82227960	sfx_saveStation_interact_progress_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_saveStation_interact_progress_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\SaveStation\sfx_saveStation_interact_progress\sfx_saveStation_interact_progress_02		279064
	84307458	sfx_burntrap_hackFreddy_activate_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_burntrap_hackFreddy_activate_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\sfx_burntrap_hackFreddy_activate\sfx_burntrap_hackFreddy_activate_02		74592
	84771330	sfx_beverageCart_locker_botClose_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_beverageCart_locker_botClose_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\beverageCart\sfx_beverageCart_locker_botClose\sfx_beverageCart_locker_botClose_03		41628
	85412258	sfx_noisemaker_dishes_topple_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_dishes_topple_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\dishes\sfx_noisemaker_dishes_topple\sfx_noisemaker_dishes_topple_02		23808
	87414529	sfx_roxy_servo_jaw_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_roxy_servo_jaw_02_9A539609.wem		\Actor-Mixer Hierarchy\Environment\Hour1\CorridorScareSequence\sfx_roxy_servo_jaw\sfx_roxy_servo_jaw_02		30280
	88497620	sfx_door_chainFence_open_fast_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_chainFence_open_fast_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_chainFence\sfx_door_chainFence_open_fast\sfx_door_chainFence_open_fast_03		44308
	90556163	sfx_rechargeStation_flashlight_activate_start_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_rechargeStation_flashlight_activate_start_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\FlashlightRechargeStation\sfx_rechargeStation_flashlight_activate_start\sfx_rechargeStation_flashlight_activate_start_03		34804
	90633341	sfx_chainFence_botPush_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chainFence_botPush_05_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour1\CorridorScareSequence\sfx_chainFence_botPush\sfx_chainFence_botPush_05		13313
	94109865	sfx_beverageCart_locker_botOpen_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_beverageCart_locker_botOpen_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\beverageCart\sfx_beverageCart_locker_botOpen\sfx_beverageCart_locker_botOpen_02		26028
	94345889	sfx_noisemaker_dishes_piece_scrape_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_dishes_piece_scrape_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\dishes\sfx_noisemaker_dishes_piece_scrape\sfx_noisemaker_dishes_piece_scrape_02		12000
	94518869	sfx_mapbot_interact_complete_fazwatch	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mapbot_interact_complete_fazwatch_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\StaffBot\MapBot\sfx_mapbot_interact_complete_fazwatch		26532
	94623262	sfx_noisemaker_giantMugs_piece_bump_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_giantMugs_piece_bump_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\giantMugs\sfx_noisemaker_giantMugs_piece_bump\sfx_noisemaker_giantMugs_piece_bump_03		13332
